"species","status"
"Platystele calymma","LC"
"Platystele caudatisepala","LC"
"Platystele compacta","LC"
"Platystele consobrina","LC"
"Platystele cornejoi","LC"
"Platystele delhierroi","LC"
"Platystele densiflora","LC"
"Platystele dewildei","LC"
"Platystele dodsonii","LC"
"Platystele edmundoi","LC"
"Platystele enervis","LC"
"Platystele examen-culicum","LC"
"Platystele filamentosa","LC"
"Platystele fimbriata","LC"
"Platystele gyroglossa","LC"
"Platystele hampshireae","LC"
"Platystele hirtzii","LC"
"Platystele jamboeensis","LC"
"Platystele jesupiorum","LC"
"Platystele johnstonii","EN"
"Platystele jungermannioides","LC"
"Platystele lancilabris","LC"
"Platystele lawessonii","LC"
"Platystele lehmannii","LC"
"Platystele lycopodioides","LC"
"Platystele microglossa","LC"
"Platystele microscopica","LC"
"Platystele microtatantha","LC"
"Platystele minimiflora","LC"
"Platystele misasiana","LC"
"Platystele misera","LC"
"Platystele muscicola","LC"
"Platystele myoxura","LC"
"Platystele obtecta","LC"
"Platystele orectoglossa","LC"
"Platystele ornata","LC"
"Platystele ovalifolia","LC"
"Platystele ovatilabia","LC"
"Platystele oxyglossa","LC"
"Platystele papillosa","LC"
"Platystele pedicellaris","LC"
"Platystele perpusilla","LC"
"Platystele pisifera","LC"
"Platystele propinqua","LC"
"Platystele pubescens","LC"
"Platystele pyriformis","LC"
"Platystele reflexa","LC"
"Platystele repens","LC"
"Platystele resimula","LC"
"Platystele rhinocera","LC"
"Platystele risaraldae","LC"
"Platystele schmidtchenii","LC"
"Platystele schneideri","LC"
"Platystele spatulata","LC"
"Platystele stellaris","LC"
"Platystele stenostachya","LC"
"Platystele stevensonii","LC"
"Platystele stonyx","LC"
"Platystele taylorii","LC"
"Platystele umbellata","LC"
"Platystele viridis","LC"
"Platystele ximenae","LC"
"Platythelys pedicellata","EN"
"Plectorrhiza brevilabris","LC"
"Plectorrhiza tridentata","LC"
"Plectrelminthus caudatus","EN"
"Plectrophora alata","LC"
"Plectrophora cultrifolia","LC"
"Plectrophora edwallii","LC"
"Plectrophora iridifolia","LC"
"Plectrophora suarezii","LC"
"Pleione bulbocodioides","EN"
"Pleione chunii","VU"
"Pleione coronaria","LC"
"Pleione formosana","VU"
"Pleione forrestii","EN"
"Pleione grandiflora","EN"
"Pleione hookeriana","LC"
"Pleione humilis","EN"
"Pleione limprichtii","EN"
"Pleione maculata","LC"
"Pleione praecox","EN"
"Pleione scopulorum","EN"
"Pleione vietnamensis","LC"
"Pleione yunnanensis","LC"
"Pleurothallis acestrophylla","LC"
"Pleurothallis acutilabia","LC"
"Pleurothallis adeleae","CR"
"Pleurothallis adonis","LC"
"Pleurothallis aggeris","LC"
"Pleurothallis allenii","LC"
"Pleurothallis alopex","LC"
"Pleurothallis alvaroi","LC"
"Pleurothallis alveolata","LC"
"Pleurothallis ambyx","LC"
"Pleurothallis amplectens","LC"
"Pleurothallis anceps","LC"
"Pleurothallis antennifera","LC"
"Pleurothallis apopsis","LC"
"Pleurothallis aporosis","EN"
"Pleurothallis archicolonae","LC"
"Pleurothallis archidonae","LC"
"Pleurothallis archidonopsis","LC"
"Pleurothallis aspergillum","LC"
"Pleurothallis bevilacquana","LC"
"Pleurothallis bicallosa","LC"
"Pleurothallis bicornis","LC"
"Pleurothallis bicruris","LC"
"Pleurothallis bitumida","LC"
"Pleurothallis bivalvis","LC"
"Pleurothallis blepharopetala","LC"
"Pleurothallis bogarinii","LC"
"Pleurothallis bothros","LC"
"Pleurothallis bovilingua","LC"
"Pleurothallis brachiata","LC"
"Pleurothallis bradei","LC"
"Pleurothallis bucculenta","LC"
"Pleurothallis calamifolia","LC"
"Pleurothallis callifera","EN"
"Pleurothallis calogramma","LC"
"Pleurothallis calolalax","EN"
"Pleurothallis calvariola","LC"
"Pleurothallis canaligera","LC"
"Pleurothallis caprina","LC"
"Pleurothallis cardiochila","LC"
"Pleurothallis cardiophylax","LC"
"Pleurothallis cardiostola","LC"
"Pleurothallis cardiothallis","LC"
"Pleurothallis carrenoi","LC"
"Pleurothallis cassidata","LC"
"Pleurothallis cauda-phocae","LC"
"Pleurothallis cernua","LC"
"Pleurothallis chavezii","LC"
"Pleurothallis chloroleuca","LC"
"Pleurothallis chuscalica","LC"
"Pleurothallis cleistogama","LC"
"Pleurothallis cobriformis","LC"
"Pleurothallis colossus","LC"
"Pleurothallis complanata","LC"
"Pleurothallis compressa","EN"
"Pleurothallis condorensis","LC"
"Pleurothallis conicostigma","LC"
"Pleurothallis cordata","LC"
"Pleurothallis cordifolia","LC"
"Pleurothallis coriacardia","LC"
"Pleurothallis cornualis","LC"
"Pleurothallis correllii","LC"
"Pleurothallis corysta","LC"
"Pleurothallis crescentilabia","LC"
"Pleurothallis crocodiliceps","LC"
"Pleurothallis crossota","LC"
"Pleurothallis crucifera","LC"
"Pleurothallis cubitoria","LC"
"Pleurothallis cunabularis","LC"
"Pleurothallis cutucuensis","LC"
"Pleurothallis deflexa","LC"
"Pleurothallis dejavu","LC"
"Pleurothallis delascioi","EN"
"Pleurothallis demissa","LC"
"Pleurothallis dentipetala","LC"
"Pleurothallis diabolica","LC"
"Pleurothallis dibolia","LC"
"Pleurothallis discoidea","LC"
"Pleurothallis divaricans","LC"
"Pleurothallis dorotheae","LC"
"Pleurothallis dorrii","LC"
"Pleurothallis dukei","LC"
"Pleurothallis dunstervillei","LC"
"Pleurothallis eccentrica","CR"
"Pleurothallis elvirana","EN"
"Pleurothallis ensata","LC"
"Pleurothallis epiglottis","LC"
"Pleurothallis erythrium","LC"
"Pleurothallis eumecocaulon","LC"
"Pleurothallis excavata","LC"
"Pleurothallis fantastica","LC"
"Pleurothallis fastidiosa","LC"
"Pleurothallis flaveola","LC"
"Pleurothallis fossulata","LC"
"Pleurothallis furcifera","LC"
"Pleurothallis galerita","LC"
"Pleurothallis ganymedes","LC"
"Pleurothallis genychila","LC"
"Pleurothallis geographica","LC"
"Pleurothallis giraffa","LC"
"Pleurothallis glochis","LC"
"Pleurothallis glossopogon","LC"
"Pleurothallis gomezii","LC"
"Pleurothallis gracilipedunculata","LC"
"Pleurothallis grandiflora","LC"
"Pleurothallis habenula","LC"
"Pleurothallis hammelii","LC"
"Pleurothallis hartwegii","LC"
"Pleurothallis helleri","LC"
"Pleurothallis hemileuca","LC"
"Pleurothallis hippocrepica","CR"
"Pleurothallis hitchcockii","LC"
"Pleurothallis hoeijeri","LC"
"Pleurothallis holtonii","LC"
"Pleurothallis homalantha","LC"
"Pleurothallis imbaburae","LC"
"Pleurothallis imperialis","LC"
"Pleurothallis incongrua","LC"
"Pleurothallis index","LC"
"Pleurothallis inflata","LC"
"Pleurothallis inornata","LC"
"Pleurothallis instar","LC"
"Pleurothallis isthmica","LC"
"Pleurothallis jaculifera","LC"
"Pleurothallis jupiter","LC"
"Pleurothallis kerrii","EN"
"Pleurothallis killipii","LC"
"Pleurothallis knappiae","LC"
"Pleurothallis lacera","LC"
"Pleurothallis lamellaris","LC"
"Pleurothallis lemniscifolia","LC"
"Pleurothallis lenae","LC"
"Pleurothallis leopardina","CR"
"Pleurothallis leucantha","LC"
"Pleurothallis lilijae","LC"
"Pleurothallis lindenii","LC"
"Pleurothallis linguifera","LC"
"Pleurothallis litotes","LC"
"Pleurothallis loejtnantii","LC"
"Pleurothallis longipedicellata","LC"
"Pleurothallis loranthophylla","LC"
"Pleurothallis luctuosa","LC"
"Pleurothallis macra","LC"
"Pleurothallis macrocardia","LC"
"Pleurothallis maduroi","LC"
"Pleurothallis mantiquyrana","LC"
"Pleurothallis marthae","LC"
"Pleurothallis mastodon","LC"
"Pleurothallis matinhensis","LC"
"Pleurothallis matudana","LC"
"Pleurothallis megalotis","LC"
"Pleurothallis melanosticta","LC"
"Pleurothallis membracidoides","LC"
"Pleurothallis microcardia","LC"
"Pleurothallis millei","LC"
"Pleurothallis miniatolineolata","LC"
"Pleurothallis miranda","LC"
"Pleurothallis mundula","LC"
"Pleurothallis muriculata","CR"
"Pleurothallis nasiterna","LC"
"Pleurothallis nephroglossa","LC"
"Pleurothallis nipterophylla","LC"
"Pleurothallis niveoglobula","LC"
"Pleurothallis nutans","LC"
"Pleurothallis ocellus","LC"
"Pleurothallis odobeniceps","LC"
"Pleurothallis omoglossa","LC"
"Pleurothallis onagriceps","LC"
"Pleurothallis oncoglossa","LC"
"Pleurothallis pallida","LC"
"Pleurothallis palliolata","LC"
"Pleurothallis pandurata","LC"
"Pleurothallis pansamalae","LC"
"Pleurothallis paquishae","LC"
"Pleurothallis parviflora","LC"
"Pleurothallis peculiaris","LC"
"Pleurothallis pedunculata","LC"
"Pleurothallis pelex","LC"
"Pleurothallis penduliflora","LC"
"Pleurothallis penelops","LC"
"Pleurothallis penicillata","LC"
"Pleurothallis perijaensis","LC"
"Pleurothallis peroniocephala","LC"
"Pleurothallis perryi","LC"
"Pleurothallis phalangifera","LC"
"Pleurothallis phratria","LC"
"Pleurothallis phyllocardia","LC"
"Pleurothallis phyllocardioides","LC"
"Pleurothallis phymatodea","LC"
"Pleurothallis podoglossa","LC"
"Pleurothallis portillae","LC"
"Pleurothallis praecipua","LC"
"Pleurothallis prolaticollaris","LC"
"Pleurothallis prostrata","LC"
"Pleurothallis pruinosa","LC"
"Pleurothallis pseudopogon","LC"
"Pleurothallis pterophora","LC"
"Pleurothallis ptychophora","CR"
"Pleurothallis pulvinaris","LC"
"Pleurothallis punctulata","LC"
"Pleurothallis radula","LC"
"Pleurothallis ramificans","LC"
"Pleurothallis ramosii","LC"
"Pleurothallis rectipetala","LC"
"Pleurothallis recurvata","LC"
"Pleurothallis reptans","LC"
"Pleurothallis revoluta","LC"
"Pleurothallis rhodoglossa","LC"
"Pleurothallis ripleyi","LC"
"Pleurothallis roseola","LC"
"Pleurothallis rowleei","LC"
"Pleurothallis ruberrima","LC"
"Pleurothallis rubroinversa","LC"
"Pleurothallis ruschii","LC"
"Pleurothallis ruscifolia","LC"
"Pleurothallis saccatilabia","LC"
"Pleurothallis sagittilabia","LC"
"Pleurothallis saltatoria","LC"
"Pleurothallis sanchoi","LC"
"Pleurothallis sarcochila","EN"
"Pleurothallis scabrilinguis","LC"
"Pleurothallis scaphipetala","LC"
"Pleurothallis schweinfurthii","LC"
"Pleurothallis scintillata","LC"
"Pleurothallis scoparum","LC"
"Pleurothallis scurrula","LC"
"Pleurothallis secunda","LC"
"Pleurothallis semiscabra","LC"
"Pleurothallis serpens","LC"
"Pleurothallis silverstonei","LC"
"Pleurothallis simulans","LC"
"Pleurothallis siphoglossa","LC"
"Pleurothallis sobrina","CR"
"Pleurothallis solium","LC"
"Pleurothallis sphaerantha","LC"
"Pleurothallis stelidilabia","LC"
"Pleurothallis stenota","LC"
"Pleurothallis stevensonii","LC"
"Pleurothallis stricta","LC"
"Pleurothallis strobilifera","EN"
"Pleurothallis subreniformis","LC"
"Pleurothallis subtilis","LC"
"Pleurothallis suspensa","LC"
"Pleurothallis talpinaria","LC"
"Pleurothallis tanyrhina","LC"
"Pleurothallis taurus","LC"
"Pleurothallis tentaculata","LC"
"Pleurothallis tetroxys","LC"
"Pleurothallis tipuloides","LC"
"Pleurothallis titan","LC"
"Pleurothallis tonduzii","LC"
"Pleurothallis trachysepala","LC"
"Pleurothallis tragulosa","LC"
"Pleurothallis transparens","EN"
"Pleurothallis transversilabia","LC"
"Pleurothallis trichophora","LC"
"Pleurothallis tridentata","LC"
"Pleurothallis trifurcata","LC"
"Pleurothallis tripterocarpa","LC"
"Pleurothallis troglodytes","LC"
"Pleurothallis truncata","LC"
"Pleurothallis tryssa","LC"
"Pleurothallis tuberculosa","LC"
"Pleurothallis tyria","LC"
"Pleurothallis undulata","LC"
"Pleurothallis urceolata","LC"
"Pleurothallis valladolidensis","LC"
"Pleurothallis valvola","LC"
"Pleurothallis variabilis","LC"
"Pleurothallis veliformis","LC"
"Pleurothallis verruculosa","EN"
"Pleurothallis viduata","LC"
"Pleurothallis vieirae","EN"
"Pleurothallis volans","LC"
"Pleurothallis volcanica","LC"
"Pleurothallis wigginsii","LC"
"Pleurothallis xanthochlora","LC"
"Pleurothallis zarumae","LC"
"Pleurothallopsis microptera","LC"
"Pleurothallopsis norae","LC"
"Pleurothallopsis striata","LC"
"Pleurothallopsis tubulosa","LC"
"Plocoglottis bokorensis","EN"
"Plocoglottis borneensis","LC"
"Plocoglottis copelandii","LC"
"Plocoglottis dilatata","EN"
"Plocoglottis gigantea","EN"
"Plocoglottis glaucescens","LC"
"Plocoglottis janowskii","LC"
"Plocoglottis javanica","LC"
"Plocoglottis kaniensis","LC"
"Plocoglottis lacuum","LC"
"Plocoglottis latifrons","LC"
"Plocoglottis lobulata","LC"
"Plocoglottis lowii","LC"
"Plocoglottis maculata","LC"
"Plocoglottis moluccana","LC"
"Plocoglottis plicata","LC"
"Plocoglottis pseudomoluccana","LC"
"Plocoglottis quadrifolia","EN"
"Plocoglottis sakiensis","LC"
"Plocoglottis seranica","LC"
"Plocoglottis sphingoides","LC"
"Plocoglottis torana","LC"
"Plocoglottis torricellensis","LC"
"Plocoglottis tropidiifolia","LC"
"Poaephyllum fimbriatum","LC"
"Poaephyllum pauciflorum","EN"
"Poaephyllum podochiloides","EN"
"Poaephyllum selebicum","LC"
"Poaephyllum trilobum","LC"
"Podangis dactyloceras","EN"
"Podochilus australiensis","VU"
"Podochilus banaensis","LC"
"Podochilus bancanus","LC"
"Podochilus bilabiatus","LC"
"Podochilus bimaculatus","LC"
"Podochilus cucullatus","EN"
"Podochilus cultratus","NT"
"Podochilus densiflorus","LC"
"Podochilus falcatus","LC"
"Podochilus forficuloides","LC"
"Podochilus gracilis","EN"
"Podochilus hellwigii","EN"
"Podochilus imitans","LC"
"Podochilus intermedius","LC"
"Podochilus khasianus","EN"
"Podochilus lamii","LC"
"Podochilus lobatipetalus","EN"
"Podochilus longilabris","LC"
"Podochilus lucescens","LC"
"Podochilus marsupialis","LC"
"Podochilus mentawaiensis","EN"
"Podochilus microphyllus","EN"
"Podochilus muricatus","EN"
"Podochilus obovatipetalus","EN"
"Podochilus oxyphyllus","LC"
"Podochilus polytrichoides","LC"
"Podochilus rhombeus","LC"
"Podochilus rhombipetalus","CR"
"Podochilus saxatilis","LC"
"Podochilus scalpelliformis","LC"
"Podochilus schistantherus","LC"
"Podochilus sciuroides","LC"
"Podochilus serpyllifolius","LC"
"Podochilus similis","LC"
"Podochilus strictus","LC"
"Podochilus tenuis","LC"
"Pogonia japonica","LC"
"Pogonia minor","EN"
"Pogonia ophioglossoides","LC"
"Pogonia yunnanensis","EN"
"Pogoniopsis schenkii","LC"
"Polycycnis aurita","LC"
"Polycycnis barbata","LC"
"Polycycnis blancoi","LC"
"Polycycnis grayi","LC"
"Polycycnis lehmannii","LC"
"Polycycnis muscifera","LC"
"Polycycnis silvana","LC"
"Polycycnis surinamensis","LC"
"Polycycnis tortuosa","LC"
"Polyotidium huebneri","NT"
"Polystachya aconitiflora","EN"
"Polystachya acridolens","EN"
"Polystachya acuminata","EN"
"Polystachya adansoniae","EN"
"Polystachya aethiopica","LC"
"Polystachya affinis","LC"
"Polystachya albescens","LC"
"Polystachya alicjae","LC"
"Polystachya alpina","EN"
"Polystachya anceps","EN"
"Polystachya anthoceros","LC"
"Polystachya armeniaca","LC"
"Polystachya aurantiaca","EN"
"Polystachya bancoensis","LC"
"Polystachya batkoi","EN"
"Polystachya bennettiana","EN"
"Polystachya bequaertii","CR"
"Polystachya bicalcarata","EN"
"Polystachya bicarinata","LC"
"Polystachya bifida","NT"
"Polystachya bipoda","LC"
"Polystachya boliviensis","LC"
"Polystachya brassii","LC"
"Polystachya brugeana","LC"
"Polystachya caduca","LC"
"Polystachya caespitifica","EN"
"Polystachya caespitosa","LC"
"Polystachya calluniflora","EN"
"Polystachya caloglossa","LC"
"Polystachya camaridioides","LC"
"Polystachya campyloglossa","LC"
"Polystachya canaliculata","EN"
"Polystachya carnosa","EN"
"Polystachya caudata","EN"
"Polystachya cerea","LC"
"Polystachya clareae","CR"
"Polystachya clavata","LC"
"Polystachya concreta","LC"
"Polystachya confusa","EN"
"Polystachya cooperi","EN"
"Polystachya coriscensis","LC"
"Polystachya cornigera","EN"
"Polystachya cribbiana","VU"
"Polystachya cultriformis","LC"
"Polystachya dalzielii","LC"
"Polystachya dendrobiiflora","LC"
"Polystachya dewanckeliana","LC"
"Polystachya disiformis","EN"
"Polystachya doggettii","LC"
"Polystachya dolichophylla","LC"
"Polystachya elatior","LC"
"Polystachya elegans","LC"
"Polystachya engongensis","EN"
"Polystachya epiphytica","LC"
"Polystachya eurychila","LC"
"Polystachya eurygnatha","EN"
"Polystachya fabriana","LC"
"Polystachya fallax","EN"
"Polystachya fischeri","EN"
"Polystachya foliosa","LC"
"Polystachya fractiflexa","LC"
"Polystachya fulvilabia","EN"
"Polystachya fusiformis","EN"
"Polystachya galeata","LC"
"Polystachya geniculata","EN"
"Polystachya goetzeana","EN"
"Polystachya golungensis","LC"
"Polystachya gracilenta","VU"
"Polystachya greatrexii","EN"
"Polystachya hastata","LC"
"Polystachya heckeliana","EN"
"Polystachya heckmanniana","EN"
"Polystachya henrici","EN"
"Polystachya hoehneana","LC"
"Polystachya holmesiana","LC"
"Polystachya holstii","EN"
"Polystachya humbertii","EN"
"Polystachya isochiloides","EN"
"Polystachya johnstonii","LC"
"Polystachya kaluluensis","CR"
"Polystachya kermesina","LC"
"Polystachya kornasiana","LC"
"Polystachya kubalae","EN"
"Polystachya kupensis","CR"
"Polystachya lacroixiana","CR"
"Polystachya laurentii","VU"
"Polystachya lawalreeana","LC"
"Polystachya lawrenceana","LC"
"Polystachya laxiflora","EN"
"Polystachya lejolyana","EN"
"Polystachya leonardiana","EN"
"Polystachya leonensis","LC"
"Polystachya letouzeyana","LC"
"Polystachya leucosepala","EN"
"Polystachya lindblomii","EN"
"Polystachya lineata","LC"
"Polystachya longiscapa","EN"
"Polystachya lukwangulensis","EN"
"Polystachya macropoda","LC"
"Polystachya maculata","LC"
"Polystachya mafingensis","EN"
"Polystachya magnibracteata","LC"
"Polystachya malilaensis","LC"
"Polystachya masayensis","LC"
"Polystachya mazumbaiensis","EN"
"Polystachya melanantha","EN"
"Polystachya melliodora","CR"
"Polystachya meyeri","EN"
"Polystachya microbambusa","LC"
"Polystachya mildbraedii","LC"
"Polystachya minima","LC"
"Polystachya modesta","LC"
"Polystachya moniquetiana","EN"
"Polystachya monophylla","EN"
"Polystachya moreauae","CR"
"Polystachya mukandaensis","LC"
"Polystachya mystacioides","LC"
"Polystachya mzuzuensis","EN"
"Polystachya ngomensis","EN"
"Polystachya nyanzensis","VU"
"Polystachya obanensis","EN"
"Polystachya odorata","LC"
"Polystachya oreocharis","EN"
"Polystachya ottoniana","LC"
"Polystachya pachychila","EN"
"Polystachya paniculata","LC"
"Polystachya parva","LC"
"Polystachya parviflora","LC"
"Polystachya pergibbosa","EN"
"Polystachya perrieri","EN"
"Polystachya piersii","EN"
"Polystachya pobeguinii","EN"
"Polystachya poikilantha","LC"
"Polystachya polychaete","EN"
"Polystachya porphyrochila","EN"
"Polystachya praecipitis","EN"
"Polystachya pseudodisa","EN"
"Polystachya puberula","LC"
"Polystachya pubescens","LC"
"Polystachya pudorina","EN"
"Polystachya purpureobracteata","EN"
"Polystachya pyramidalis","EN"
"Polystachya ramulosa","LC"
"Polystachya reflexa","EN"
"Polystachya retusiloba","LC"
"Polystachya rhodochila","EN"
"Polystachya rhodoptera","LC"
"Polystachya riomuniensis","EN"
"Polystachya rivae","LC"
"Polystachya rosea","EN"
"Polystachya rosellata","EN"
"Polystachya rugosilabia","EN"
"Polystachya ruwenzoriensis","LC"
"Polystachya saccata","EN"
"Polystachya sandersonii","LC"
"Polystachya serpentina","EN"
"Polystachya seticaulis","LC"
"Polystachya setifera","EN"
"Polystachya shega","EN"
"Polystachya simplex","EN"
"Polystachya songaniensis","LC"
"Polystachya spatella","LC"
"Polystachya stauroglossa","VU"
"Polystachya stenophylla","LC"
"Polystachya steudneri","LC"
"Polystachya stodolnyi","EN"
"Polystachya stuhlmannii","LC"
"Polystachya suaveolens","EN"
"Polystachya subdiphylla","EN"
"Polystachya subulata","EN"
"Polystachya subumbellata","LC"
"Polystachya superposita","EN"
"Polystachya supfiana","EN"
"Polystachya teitensis","EN"
"Polystachya tenella","LC"
"Polystachya tenuissima","EN"
"Polystachya testuana","NT"
"Polystachya transvaalensis","NT"
"Polystachya tridentata","LC"
"Polystachya troupiniana","EN"
"Polystachya tsaratananae","EN"
"Polystachya tsinjoarivensis","EN"
"Polystachya uluguruensis","EN"
"Polystachya undulata","EN"
"Polystachya vaginata","LC"
"Polystachya valentina","LC"
"Polystachya victoriae","CR"
"Polystachya villosa","LC"
"Polystachya virescens","EN"
"Polystachya virginea","LC"
"Polystachya vulcanica","LC"
"Polystachya walravensiana","LC"
"Polystachya waterlotii","CR"
"Polystachya woosnamii","VU"
"Polystachya xerophila","EN"
"Polystachya zambesiaca","LC"
"Polystachya zuluensis","LC"
"Pomatocalpa angustifolium","LC"
"Pomatocalpa bicolor","LC"
"Pomatocalpa diffusum","LC"
"Pomatocalpa floresanum","LC"
"Pomatocalpa kunstleri","LC"
"Pomatocalpa leucanthum","LC"
"Pomatocalpa macphersonii","LC"
"Pomatocalpa maculosum","LC"
"Pomatocalpa marsupiale","LC"
"Pomatocalpa simalurense","EN"
"Pomatocalpa spicatum","LC"
"Pomatocalpa tonkinense","EN"
"Pomatocalpa truncatum","EN"
"Ponera exilis","LC"
"Ponera juncifolia","LC"
"Ponerorchis chusua","VU"
"Ponerorchis graminifolia","EN"
"Ponerorchis kiraishiensis","LC"
"Ponerorchis puberula","LC"
"Ponerorchis taiwanensis","LC"
"Ponthieva andicola","LC"
"Ponthieva bicornuta","LC"
"Ponthieva brenesii","LC"
"Ponthieva brittoniae","LC"
"Ponthieva collantesii","LC"
"Ponthieva diptera","LC"
"Ponthieva disema","LC"
"Ponthieva ephippium","LC"
"Ponthieva fertilis","LC"
"Ponthieva formosa","LC"
"Ponthieva hildae","LC"
"Ponthieva inaudita","CR"
"Ponthieva lilacina","LC"
"Ponthieva maculata","LC"
"Ponthieva mandonii","LC"
"Ponthieva mexicana","LC"
"Ponthieva ovatilabia","EN"
"Ponthieva parvilabris","LC"
"Ponthieva parvula","LC"
"Ponthieva petiolata","LC"
"Ponthieva pilosissima","LC"
"Ponthieva pseudoracemosa","LC"
"Ponthieva pubescens","LC"
"Ponthieva pulchella","LC"
"Ponthieva racemosa","LC"
"Ponthieva rinconii","EN"
"Ponthieva rostrata","LC"
"Ponthieva schaffneri","LC"
"Ponthieva similis","LC"
"Ponthieva sprucei","LC"
"Ponthieva sylvicola","LC"
"Ponthieva triloba","LC"
"Ponthieva trilobata","LC"
"Ponthieva tuerckheimii","LC"
"Ponthieva vasquezii","LC"
"Ponthieva ventricosa","LC"
"Ponthieva venusta","LC"
"Ponthieva villosa","LC"
"Ponthieva weberbaueri","LC"
"Porpax elwesii","EN"
"Porpax grandiflora","EN"
"Porpax jerdoniana","EN"
"Porpax reticulata","EN"
"Porpax ustulata","EN"
"Porphyrostachys parviflora","LC"
"Porphyrostachys pilifera","LC"
"Porroglossum amethystinum","LC"
"Porroglossum andreettae","LC"
"Porroglossum aureum","LC"
"Porroglossum condylosepalum","LC"
"Porroglossum dactylum","CR"
"Porroglossum dreisei","CR"
"Porroglossum echidna","LC"
"Porroglossum eduardi","LC"
"Porroglossum hystrix","LC"
"Porroglossum mordax","EN"
"Porroglossum muscosum","LC"
"Porroglossum nutibara","LC"
"Porroglossum olivaceum","LC"
"Porroglossum portillae","LC"
"Porroglossum rodrigoi","LC"
"Porroglossum taylorianum","LC"
"Porroglossum teaguei","EN"
"Porroglossum uxorium","EN"
"Praecoxanthus aphyllus","LC"
"Prasophyllum affine","LC"
"Prasophyllum album","LC"
"Prasophyllum alpestre","LC"
"Prasophyllum alpinum","LC"
"Prasophyllum amoenum","LC"
"Prasophyllum anticum","LC"
"Prasophyllum apoxychilum","LC"
"Prasophyllum atratum","LC"
"Prasophyllum australe","LC"
"Prasophyllum bagoense","LC"
"Prasophyllum barnettii","LC"
"Prasophyllum beatrix","LC"
"Prasophyllum brevilabre","LC"
"Prasophyllum brownii","LC"
"Prasophyllum calcicola","LC"
"Prasophyllum campestre","LC"
"Prasophyllum canaliculatum","LC"
"Prasophyllum candidum","LC"
"Prasophyllum caricetum","LC"
"Prasophyllum castaneum","LC"
"Prasophyllum catenemum","LC"
"Prasophyllum caudiculum","LC"
"Prasophyllum colensoi","LC"
"Prasophyllum collinum","LC"
"Prasophyllum concinnum","LC"
"Prasophyllum constrictum","LC"
"Prasophyllum correctum","LC"
"Prasophyllum crebriflorum","LC"
"Prasophyllum cucullatum","LC"
"Prasophyllum cyphochilum","LC"
"Prasophyllum diversiflorum","LC"
"Prasophyllum dossenum","LC"
"Prasophyllum drummondii","LC"
"Prasophyllum elatum","LC"
"Prasophyllum erythrocommum","EN"
"Prasophyllum favonium","CR"
"Prasophyllum fecundum","LC"
"Prasophyllum fimbria","LC"
"Prasophyllum fitzgeraldii","LC"
"Prasophyllum flavum","LC"
"Prasophyllum fosteri","LC"
"Prasophyllum frenchii","LC"
"Prasophyllum fuscum","LC"
"Prasophyllum gibbosum","LC"
"Prasophyllum giganteum","LC"
"Prasophyllum gilgai","LC"
"Prasophyllum goldsackii","LC"
"Prasophyllum gracillimum","LC"
"Prasophyllum helophilum","LC"
"Prasophyllum hians","LC"
"Prasophyllum hygrophilum","LC"
"Prasophyllum incompositum","LC"
"Prasophyllum incorrectum","LC"
"Prasophyllum incurvum","LC"
"Prasophyllum innubum","LC"
"Prasophyllum keltonii","LC"
"Prasophyllum lanceolatum","EN"
"Prasophyllum laxum","LC"
"Prasophyllum limnetes","LC"
"Prasophyllum lindleyanum","LC"
"Prasophyllum litorale","LC"
"Prasophyllum maccannii","LC"
"Prasophyllum macrotys","LC"
"Prasophyllum milfordense","LC"
"Prasophyllum mimulum","LC"
"Prasophyllum mollissimum","LC"
"Prasophyllum montanum","LC"
"Prasophyllum morganii","LC"
"Prasophyllum mucronatum","LC"
"Prasophyllum murfetii","LC"
"Prasophyllum niphopedium","LC"
"Prasophyllum nublingii","LC"
"Prasophyllum occidentale","LC"
"Prasophyllum occultans","LC"
"Prasophyllum odoratissimum","LC"
"Prasophyllum odoratum","LC"
"Prasophyllum olidum","LC"
"Prasophyllum ovale","LC"
"Prasophyllum pallens","LC"
"Prasophyllum pallidum","LC"
"Prasophyllum parviflorum","LC"
"Prasophyllum parvifolium","LC"
"Prasophyllum patens","LC"
"Prasophyllum paulinae","LC"
"Prasophyllum perangustum","LC"
"Prasophyllum petilum","LC"
"Prasophyllum plumiforme","LC"
"Prasophyllum praecox","LC"
"Prasophyllum pruinosum","LC"
"Prasophyllum pulchellum","LC"
"Prasophyllum pyriforme","LC"
"Prasophyllum readii","LC"
"Prasophyllum regium","LC"
"Prasophyllum retroflexum","LC"
"Prasophyllum robustum","LC"
"Prasophyllum rogersii","LC"
"Prasophyllum rostratum","LC"
"Prasophyllum sargentii","LC"
"Prasophyllum secutum","LC"
"Prasophyllum solstitium","LC"
"Prasophyllum sphacelatum","LC"
"Prasophyllum spicatum","LC"
"Prasophyllum stellatum","LC"
"Prasophyllum striatum","LC"
"Prasophyllum suaveolens","LC"
"Prasophyllum subbisectum","LC"
"Prasophyllum suttonii","LC"
"Prasophyllum sylvestre","LC"
"Prasophyllum taphanyx","LC"
"Prasophyllum triangulare","LC"
"Prasophyllum trifidum","EN"
"Prasophyllum truncatum","LC"
"Prasophyllum tunbridgense","LC"
"Prasophyllum uvidulum","LC"
"Prasophyllum validum","LC"
"Prasophyllum venustum","LC"
"Prasophyllum viriosum","LC"
